"","pid","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","sub","trial","y"
"5663","5dbb604ab1df1b16c10a3510","pz",47,34,2,57,3739,1124147,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,8,0.175438596491228
"5664","5dbb604ab1df1b16c10a3510","pz",34,59,2,39,5627,1129780,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,9,0.128205128205128
"5665","5dbb604ab1df1b16c10a3510","pz",49,33,2,56,3823,1133606,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,10,0.125
"5666","5dbb604ab1df1b16c10a3510","pz",33,37,2,40,6230,1139842,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,11,0.175
"5667","5dbb604ab1df1b16c10a3510","pz",54,32,2,59,4802,1144649,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,12,0.0847457627118644
"5668","5dbb604ab1df1b16c10a3510","pz",30,52,2,34,5252,1149913,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,13,0.117647058823529
"5669","5dbb604ab1df1b16c10a3510","pz",41,46,2,49,3935,1153853,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,14,0.163265306122449
"5670","5dbb604ab1df1b16c10a3510","pz",54,57,2,60,3172,1157030,"64e50dfeeb435f2e39f05c5e",2,NA,NA,38,15,0.1
"5671","5dbb604ab1df1b16c10a3510","br",21,6,2,252,4776,1172866,"64e50dfeeb435f2e39f05c5e",2,-14,-17,38,1,0.0833333333333333
"5672","5dbb604ab1df1b16c10a3510","br",19,30,2,253,4806,1177681,"64e50dfeeb435f2e39f05c5e",2,5,-16,38,2,0.075098814229249
"5673","5dbb604ab1df1b16c10a3510","br",17,-23,2,284,6818,1184506,"64e50dfeeb435f2e39f05c5e",2,11,-23,38,3,0.0598591549295775
"5674","5dbb604ab1df1b16c10a3510","br",17,-4,2,263,4702,1189213,"64e50dfeeb435f2e39f05c5e",2,-9,16,38,4,0.064638783269962
"5675","5dbb604ab1df1b16c10a3510","br",16,13,2,201,3702,1192922,"64e50dfeeb435f2e39f05c5e",2,-20,5,38,5,0.0796019900497512
"5676","5dbb604ab1df1b16c10a3510","br",14,-30,2,300,7747,1200677,"64e50dfeeb435f2e39f05c5e",2,17,15,38,6,0.0466666666666667
"5677","5dbb604ab1df1b16c10a3510","br",14,5,2,203,3737,1204420,"64e50dfeeb435f2e39f05c5e",2,-12,-19,38,7,0.0689655172413793
"5678","5dbb604ab1df1b16c10a3510","br",9,-24,2,222,7151,1211577,"64e50dfeeb435f2e39f05c5e",2,10,18,38,8,0.0405405405405405
"5679","5dbb604ab1df1b16c10a3510","br",14,27,2,252,6230,1217814,"64e50dfeeb435f2e39f05c5e",2,28,26,38,9,0.0555555555555556
"5680","5dbb604ab1df1b16c10a3510","br",17,26,2,285,6069,1223887,"64e50dfeeb435f2e39f05c5e",2,3,-24,38,10,0.0596491228070175
"5681","5dbb604ab1df1b16c10a3510","br",11,-17,2,205,7256,1231150,"64e50dfeeb435f2e39f05c5e",2,-6,19,38,11,0.0536585365853659
"5682","5dbb604ab1df1b16c10a3510","br",13,-14,2,207,6050,1237204,"64e50dfeeb435f2e39f05c5e",2,-20,-3,38,12,0.0628019323671498
"5683","5dbb604ab1df1b16c10a3510","br",15,-16,2,265,6567,1243779,"64e50dfeeb435f2e39f05c5e",2,22,26,38,13,0.0566037735849057
"5684","5dbb604ab1df1b16c10a3510","br",17,1,2,288,3922,1247705,"64e50dfeeb435f2e39f05c5e",2,13,15,38,14,0.0590277777777778
"5685","5dbb604ab1df1b16c10a3510","br",15,15,2,247,3797,1251506,"64e50dfeeb435f2e39f05c5e",2,-22,14,38,15,0.0607287449392713
"5686","5dbb604ab1df1b16c10a3510","eb",42,46,2,33,8000,1299671,"64e50dfeeb435f2e39f05c5e",2,0,0,38,1,0.272727272727273
"5687","5dbb604ab1df1b16c10a3510","eb",60,45,2,51,7916,1307595,"64e50dfeeb435f2e39f05c5e",2,0,0,38,2,0.176470588235294
"5688","5dbb604ab1df1b16c10a3510","eb",44,49,2,35,8000,1315604,"64e50dfeeb435f2e39f05c5e",2,0,0,38,3,0.257142857142857
"5689","5dbb604ab1df1b16c10a3510","eb",26,34,2,25,8000,1323613,"64e50dfeeb435f2e39f05c5e",2,0,0,38,4,0.04
"5690","5dbb604ab1df1b16c10a3510","eb",35,34,2,31,8000,1331622,"64e50dfeeb435f2e39f05c5e",2,0,0,38,5,0.129032258064516
"5692","5dbb604ab1df1b16c10a3510","eb",37,50,2,30,8000,1339766,"64e50dfeeb435f2e39f05c5e",2,0,0,38,7,0.233333333333333
"5693","5dbb604ab1df1b16c10a3510","eb",28,51,2,27,8000,1347773,"64e50dfeeb435f2e39f05c5e",2,0,0,38,8,0.037037037037037
"5694","5dbb604ab1df1b16c10a3510","eb",65,33,2,53,7052,1354840,"64e50dfeeb435f2e39f05c5e",2,0,0,38,9,0.226415094339623
"5695","5dbb604ab1df1b16c10a3510","eb",61,28,2,50,5276,1360121,"64e50dfeeb435f2e39f05c5e",2,0,0,38,10,0.22
"5696","5dbb604ab1df1b16c10a3510","eb",55,47,2,45,3768,1363894,"64e50dfeeb435f2e39f05c5e",2,0,0,38,11,0.222222222222222
"5697","5dbb604ab1df1b16c10a3510","eb",26,26,2,24,1874,1365774,"64e50dfeeb435f2e39f05c5e",2,0,0,38,12,0.0833333333333333
"5698","5dbb604ab1df1b16c10a3510","eb",30,41,2,26,6324,1372104,"64e50dfeeb435f2e39f05c5e",2,0,0,38,13,0.153846153846154
"5699","5dbb604ab1df1b16c10a3510","eb",60,33,2,48,5212,1377320,"64e50dfeeb435f2e39f05c5e",2,0,0,38,14,0.25
"5700","5dbb604ab1df1b16c10a3510","eb",26,31,2,24,5428,1382754,"64e50dfeeb435f2e39f05c5e",2,0,0,38,15,0.0833333333333333
"5701","5dbe0ca99ea0b1327a2a8d4e","eb",36,29,2,27,8000,324537,"64de821dd255fafe6c7a5292",1,0,0,39,1,0.333333333333333
"5702","5dbe0ca99ea0b1327a2a8d4e","eb",47,45,2,38,4829,329372,"64de821dd255fafe6c7a5292",1,0,0,39,2,0.236842105263158
"5703","5dbe0ca99ea0b1327a2a8d4e","eb",53,38,2,44,4111,333494,"64de821dd255fafe6c7a5292",1,0,0,39,3,0.204545454545455
"5704","5dbe0ca99ea0b1327a2a8d4e","eb",54,54,2,45,8000,341502,"64de821dd255fafe6c7a5292",1,0,0,39,4,0.2
"5706","5dbe0ca99ea0b1327a2a8d4e","eb",47,46,2,38,7832,349615,"64de821dd255fafe6c7a5292",1,0,0,39,6,0.236842105263158
"5707","5dbe0ca99ea0b1327a2a8d4e","eb",61,49,2,49,4264,353904,"64de821dd255fafe6c7a5292",1,0,0,39,7,0.244897959183673
"5708","5dbe0ca99ea0b1327a2a8d4e","eb",45,46,2,27,3010,356927,"64de821dd255fafe6c7a5292",1,0,0,39,8,0.666666666666667
"5709","5dbe0ca99ea0b1327a2a8d4e","eb",51,48,2,39,3098,360032,"64de821dd255fafe6c7a5292",1,0,0,39,9,0.307692307692308
"5710","5dbe0ca99ea0b1327a2a8d4e","eb",55,27,2,43,3403,363438,"64de821dd255fafe6c7a5292",1,0,0,39,10,0.27906976744186
"5711","5dbe0ca99ea0b1327a2a8d4e","eb",47,37,2,31,2854,366318,"64de821dd255fafe6c7a5292",1,0,0,39,11,0.516129032258065
"5712","5dbe0ca99ea0b1327a2a8d4e","eb",36,33,2,28,2838,369178,"64de821dd255fafe6c7a5292",1,0,0,39,12,0.285714285714286
"5713","5dbe0ca99ea0b1327a2a8d4e","eb",56,50,2,49,2827,372029,"64de821dd255fafe6c7a5292",1,0,0,39,13,0.142857142857143
"5714","5dbe0ca99ea0b1327a2a8d4e","eb",60,34,2,54,4904,376942,"64de821dd255fafe6c7a5292",1,0,0,39,14,0.111111111111111
"5715","5dbe0ca99ea0b1327a2a8d4e","eb",35,25,2,28,3836,380798,"64de821dd255fafe6c7a5292",1,0,0,39,15,0.25
"5716","5dbe0ca99ea0b1327a2a8d4e","zol",1.86,0.04,1,NA,6695,471330,"64de821dd255fafe6c7a5292",1,30,-21,39,1,1.86
"5717","5dbe0ca99ea0b1327a2a8d4e","zol",2.85,0.55,1,NA,5890,477235,"64de821dd255fafe6c7a5292",1,29,-26,39,2,2.85
"5718","5dbe0ca99ea0b1327a2a8d4e","zol",4.23,-0.23,1,NA,6617,483871,"64de821dd255fafe6c7a5292",1,9,-7,39,3,4.23
"5719","5dbe0ca99ea0b1327a2a8d4e","zol",2.65,0.55,1,NA,8000,491881,"64de821dd255fafe6c7a5292",1,22,-19,39,4,2.65
"5720","5dbe0ca99ea0b1327a2a8d4e","zol",2.29,0.31,1,NA,8000,499892,"64de821dd255fafe6c7a5292",1,-18,-25,39,5,2.29
"5722","5dbe0ca99ea0b1327a2a8d4e","zol",0.22,0.18,1,NA,5288,505514,"64de821dd255fafe6c7a5292",1,5,-5,39,7,0.22
"5723","5dbe0ca99ea0b1327a2a8d4e","zol",1.61,0.19,1,NA,4671,510200,"64de821dd255fafe6c7a5292",1,15,21,39,8,1.61
"5724","5dbe0ca99ea0b1327a2a8d4e","zol",2.81,0.69,1,NA,3994,514214,"64de821dd255fafe6c7a5292",1,25,-21,39,9,2.81
"5725","5dbe0ca99ea0b1327a2a8d4e","zol",4.21,-0.41,1,NA,4872,519096,"64de821dd255fafe6c7a5292",1,1,20,39,10,4.21
"5726","5dbe0ca99ea0b1327a2a8d4e","zol",3.5,0.3,1,NA,4290,523400,"64de821dd255fafe6c7a5292",1,-19,-13,39,11,3.5
"5727","5dbe0ca99ea0b1327a2a8d4e","zol",1.9,0.2,1,NA,4576,527986,"64de821dd255fafe6c7a5292",1,-26,-14,39,12,1.9
"5728","5dbe0ca99ea0b1327a2a8d4e","zol",0.87,0.03,1,NA,6923,534934,"64de821dd255fafe6c7a5292",1,-12,0,39,13,0.87
"5729","5dbe0ca99ea0b1327a2a8d4e","zol",3.46,-0.36,1,NA,5953,540901,"64de821dd255fafe6c7a5292",1,-8,-19,39,14,3.46
"5730","5dbe0ca99ea0b1327a2a8d4e","zol",4.31,-0.61,1,NA,7977,548908,"64de821dd255fafe6c7a5292",1,-28,24,39,15,4.31
"5731","5dbe0ca99ea0b1327a2a8d4e","pog",186,108,1,146,5794,609138,"64de821dd255fafe6c7a5292",1,0,0,39,1,40
"5732","5dbe0ca99ea0b1327a2a8d4e","pog",150,154,1,124,4651,613807,"64de821dd255fafe6c7a5292",1,0,0,39,2,26
"5733","5dbe0ca99ea0b1327a2a8d4e","pog",196,204,1,159,2965,616788,"64de821dd255fafe6c7a5292",1,0,0,39,3,37
"5734","5dbe0ca99ea0b1327a2a8d4e","pog",228,150,1,187,4606,621407,"64de821dd255fafe6c7a5292",1,0,0,39,4,41
"5735","5dbe0ca99ea0b1327a2a8d4e","pog",213,179,1,176,5026,626444,"64de821dd255fafe6c7a5292",1,0,0,39,5,37
"5736","5dbe0ca99ea0b1327a2a8d4e","pog",211,147,1,178,4538,630987,"64de821dd255fafe6c7a5292",1,0,0,39,6,33
"5737","5dbe0ca99ea0b1327a2a8d4e","pog",181,187,1,144,4485,635487,"64de821dd255fafe6c7a5292",1,0,0,39,7,37
"5738","5dbe0ca99ea0b1327a2a8d4e","pog",223,125,1,178,4728,640228,"64de821dd255fafe6c7a5292",1,0,0,39,8,45
"5739","5dbe0ca99ea0b1327a2a8d4e","pog",239,203,1,195,4705,644941,"64de821dd255fafe6c7a5292",1,0,0,39,9,44
"5740","5dbe0ca99ea0b1327a2a8d4e","pog",201,121,1,155,3945,648893,"64de821dd255fafe6c7a5292",1,0,0,39,10,46
"5741","5dbe0ca99ea0b1327a2a8d4e","pog",195,141,1,156,3176,652082,"64de821dd255fafe6c7a5292",1,0,0,39,11,39
"5742","5dbe0ca99ea0b1327a2a8d4e","pog",220,106,1,178,4953,657046,"64de821dd255fafe6c7a5292",1,0,0,39,12,42
"5743","5dbe0ca99ea0b1327a2a8d4e","pog",198,152,1,168,4969,662026,"64de821dd255fafe6c7a5292",1,0,0,39,13,30
"5744","5dbe0ca99ea0b1327a2a8d4e","pog",163,179,1,128,2976,665010,"64de821dd255fafe6c7a5292",1,0,0,39,14,35
"5745","5dbe0ca99ea0b1327a2a8d4e","pog",182,206,1,139,4184,669211,"64de821dd255fafe6c7a5292",1,0,0,39,15,43
"5747","5dbe0ca99ea0b1327a2a8d4e","pz",95,35,1,48,7116,781270,"64de821dd255fafe6c7a5292",1,NA,NA,39,2,0.979166666666667
"5748","5dbe0ca99ea0b1327a2a8d4e","pz",69,39,1,36,5515,786811,"64de821dd255fafe6c7a5292",1,NA,NA,39,3,0.916666666666667
"5749","5dbe0ca99ea0b1327a2a8d4e","pz",114,29,1,57,8000,794817,"64de821dd255fafe6c7a5292",1,NA,NA,39,4,1
"5750","5dbe0ca99ea0b1327a2a8d4e","pz",53,39,1,30,3390,798226,"64de821dd255fafe6c7a5292",1,NA,NA,39,5,0.766666666666667
"5751","5dbe0ca99ea0b1327a2a8d4e","pz",43,23,1,23,3044,801276,"64de821dd255fafe6c7a5292",1,NA,NA,39,6,0.869565217391304
"5752","5dbe0ca99ea0b1327a2a8d4e","pz",57,55,1,36,4559,805840,"64de821dd255fafe6c7a5292",1,NA,NA,39,7,0.583333333333333
"5753","5dbe0ca99ea0b1327a2a8d4e","pz",101,56,1,60,3917,809778,"64de821dd255fafe6c7a5292",1,NA,NA,39,8,0.683333333333333
"5754","5dbe0ca99ea0b1327a2a8d4e","pz",47,23,1,27,3107,812901,"64de821dd255fafe6c7a5292",1,NA,NA,39,9,0.740740740740741
"5755","5dbe0ca99ea0b1327a2a8d4e","pz",61,45,1,40,3269,816181,"64de821dd255fafe6c7a5292",1,NA,NA,39,10,0.525
"5756","5dbe0ca99ea0b1327a2a8d4e","pz",45,57,1,27,4461,820652,"64de821dd255fafe6c7a5292",1,NA,NA,39,11,0.666666666666667
"5757","5dbe0ca99ea0b1327a2a8d4e","pz",48,44,1,36,3341,824011,"64de821dd255fafe6c7a5292",1,NA,NA,39,12,0.333333333333333
"5758","5dbe0ca99ea0b1327a2a8d4e","pz",38,22,1,21,4917,828947,"64de821dd255fafe6c7a5292",1,NA,NA,39,13,0.80952380952381
"5759","5dbe0ca99ea0b1327a2a8d4e","pz",84,59,1,60,4277,833241,"64de821dd255fafe6c7a5292",1,NA,NA,39,14,0.4
"5760","5dbe0ca99ea0b1327a2a8d4e","pz",58,43,1,43,3474,836732,"64de821dd255fafe6c7a5292",1,NA,NA,39,15,0.348837209302326
"5761","5dbe0ca99ea0b1327a2a8d4e","br",32,-14,2,261,5093,883822,"64de821dd255fafe6c7a5292",1,-19,-4,39,1,0.122605363984674
"5762","5dbe0ca99ea0b1327a2a8d4e","br",32,-3,2,252,3339,887180,"64de821dd255fafe6c7a5292",1,-11,19,39,2,0.126984126984127
"5763","5dbe0ca99ea0b1327a2a8d4e","br",26,-12,2,229,4393,891588,"64de821dd255fafe6c7a5292",1,8,10,39,3,0.11353711790393
"5764","5dbe0ca99ea0b1327a2a8d4e","br",26,-2,2,248,4427,896033,"64de821dd255fafe6c7a5292",1,-28,21,39,4,0.104838709677419
"5765","5dbe0ca99ea0b1327a2a8d4e","br",19,-30,2,288,5788,901829,"64de821dd255fafe6c7a5292",1,-3,-23,39,5,0.0659722222222222
"5766","5dbe0ca99ea0b1327a2a8d4e","br",29,-5,2,262,4373,906222,"64de821dd255fafe6c7a5292",1,-25,6,39,6,0.110687022900763
"5767","5dbe0ca99ea0b1327a2a8d4e","br",26,-9,2,203,3612,909855,"64de821dd255fafe6c7a5292",1,-13,15,39,7,0.12807881773399
"5768","5dbe0ca99ea0b1327a2a8d4e","br",18,-21,2,235,3012,912875,"64de821dd255fafe6c7a5292",1,26,11,39,8,0.0765957446808511
"5769","5dbe0ca99ea0b1327a2a8d4e","br",25,-12,2,250,3801,916692,"64de821dd255fafe6c7a5292",1,-21,-24,39,9,0.1
"5770","5dbe0ca99ea0b1327a2a8d4e","br",18,24,2,202,3939,920646,"64de821dd255fafe6c7a5292",1,-17,13,39,10,0.0891089108910891
"5771","5dbe0ca99ea0b1327a2a8d4e","br",7,18,2,236,3816,924479,"64de821dd255fafe6c7a5292",1,-9,25,39,11,0.0296610169491525
"5772","5dbe0ca99ea0b1327a2a8d4e","br",15,-22,2,233,3064,927573,"64de821dd255fafe6c7a5292",1,7,-27,39,12,0.0643776824034335
"5773","5dbe0ca99ea0b1327a2a8d4e","br",23,-7,2,215,4174,931758,"64de821dd255fafe6c7a5292",1,2,-12,39,13,0.106976744186047
"5774","5dbe0ca99ea0b1327a2a8d4e","br",13,-30,2,268,5211,936984,"64de821dd255fafe6c7a5292",1,29,0,39,14,0.0485074626865672
"5775","5dbe0ca99ea0b1327a2a8d4e","br",22,-18,2,205,7180,944185,"64de821dd255fafe6c7a5292",1,-2,-5,39,15,0.107317073170732
"5776","5dbe0ca99ea0b1327a2a8d4e","br",-21,13,1,225,3224,971954,"64de821dd255fafe6c7a5292",2,13,-9,39,1,0.0933333333333333
"5777","5dbe0ca99ea0b1327a2a8d4e","br",-22,12,1,216,3491,975452,"64de821dd255fafe6c7a5292",2,27,2,39,2,0.101851851851852
"5778","5dbe0ca99ea0b1327a2a8d4e","br",-11,-21,1,280,3264,978731,"64de821dd255fafe6c7a5292",2,-16,-3,39,3,0.0392857142857143
"5779","5dbe0ca99ea0b1327a2a8d4e","br",-22,-15,1,203,3209,981950,"64de821dd255fafe6c7a5292",2,-1,21,39,4,0.108374384236453
"5780","5dbe0ca99ea0b1327a2a8d4e","br",-18,13,1,264,4372,986332,"64de821dd255fafe6c7a5292",2,2,18,39,5,0.0681818181818182
"5781","5dbe0ca99ea0b1327a2a8d4e","br",-11,16,1,273,3324,989659,"64de821dd255fafe6c7a5292",2,23,-11,39,6,0.0402930402930403
"5782","5dbe0ca99ea0b1327a2a8d4e","br",-15,-2,1,226,2948,992620,"64de821dd255fafe6c7a5292",2,16,5,39,7,0.0663716814159292
"5783","5dbe0ca99ea0b1327a2a8d4e","br",-4,16,1,232,3140,995768,"64de821dd255fafe6c7a5292",2,3,-5,39,8,0.0172413793103448
"5784","5dbe0ca99ea0b1327a2a8d4e","br",-22,-17,1,255,3519,999294,"64de821dd255fafe6c7a5292",2,-20,-12,39,9,0.0862745098039216
"5785","5dbe0ca99ea0b1327a2a8d4e","br",-14,-25,1,278,4246,1003551,"64de821dd255fafe6c7a5292",2,-5,-21,39,10,0.0503597122302158
"5786","5dbe0ca99ea0b1327a2a8d4e","br",-14,9,1,253,4194,1007758,"64de821dd255fafe6c7a5292",2,-21,12,39,11,0.0553359683794466
"5787","5dbe0ca99ea0b1327a2a8d4e","br",-12,-28,1,226,2726,1010493,"64de821dd255fafe6c7a5292",2,-22,28,39,12,0.0530973451327434
"5788","5dbe0ca99ea0b1327a2a8d4e","br",-14,16,1,255,5649,1016157,"64de821dd255fafe6c7a5292",2,-25,27,39,13,0.0549019607843137
"5789","5dbe0ca99ea0b1327a2a8d4e","br",-18,-21,1,211,3470,1019639,"64de821dd255fafe6c7a5292",2,1,29,39,14,0.0853080568720379
"5790","5dbe0ca99ea0b1327a2a8d4e","br",-16,4,1,281,3602,1023267,"64de821dd255fafe6c7a5292",2,22,-7,39,15,0.0569395017793594
"5791","5dbe0ca99ea0b1327a2a8d4e","zol",-0.8,-0.3,2,NA,5635,1086296,"64de821dd255fafe6c7a5292",2,17,20,39,1,0.8
"5792","5dbe0ca99ea0b1327a2a8d4e","zol",-3.23,0.33,2,NA,5270,1091581,"64de821dd255fafe6c7a5292",2,-18,-13,39,2,3.23
"5793","5dbe0ca99ea0b1327a2a8d4e","zol",-2.65,0.25,2,NA,6488,1098081,"64de821dd255fafe6c7a5292",2,22,23,39,3,2.65
"5794","5dbe0ca99ea0b1327a2a8d4e","zol",-1.12,-0.68,2,NA,5732,1103833,"64de821dd255fafe6c7a5292",2,-22,1,39,4,1.12
"5795","5dbe0ca99ea0b1327a2a8d4e","zol",-2.15,-0.55,2,NA,4463,1108317,"64de821dd255fafe6c7a5292",2,18,25,39,5,2.15
"5796","5dbe0ca99ea0b1327a2a8d4e","zol",-2.09,0.59,2,NA,8000,1116325,"64de821dd255fafe6c7a5292",2,-22,-8,39,6,2.09
"5798","5dbe0ca99ea0b1327a2a8d4e","zol",-2.58,-0.62,2,NA,6396,1123080,"64de821dd255fafe6c7a5292",2,-4,-25,39,8,2.58
"5799","5dbe0ca99ea0b1327a2a8d4e","zol",-0.0700000000000001,-0.63,2,NA,8000,1131091,"64de821dd255fafe6c7a5292",2,27,-5,39,9,0.0700000000000001
"5800","5dbe0ca99ea0b1327a2a8d4e","zol",-1.1,0.2,2,NA,5271,1136376,"64de821dd255fafe6c7a5292",2,-15,-28,39,10,1.1
"5801","5dbe0ca99ea0b1327a2a8d4e","zol",-2.09,-0.51,2,NA,3133,1139527,"64de821dd255fafe6c7a5292",2,30,18,39,11,2.09
"5802","5dbe0ca99ea0b1327a2a8d4e","zol",-2.64,-0.36,2,NA,3351,1142901,"64de821dd255fafe6c7a5292",2,20,-24,39,12,2.64
"5803","5dbe0ca99ea0b1327a2a8d4e","zol",-2.89,0.69,2,NA,7376,1150292,"64de821dd255fafe6c7a5292",2,-15,-26,39,13,2.89
"5804","5dbe0ca99ea0b1327a2a8d4e","zol",-2.88,0.68,2,NA,5847,1156165,"64de821dd255fafe6c7a5292",2,-14,-4,39,14,2.88
"5805","5dbe0ca99ea0b1327a2a8d4e","zol",-0.68,-0.22,2,NA,4755,1160949,"64de821dd255fafe6c7a5292",2,30,-10,39,15,0.68
"5806","5dbe0ca99ea0b1327a2a8d4e","pz",29,30,2,55,8000,1223927,"64de821dd255fafe6c7a5292",2,NA,NA,39,1,0.472727272727273
"5808","5dbe0ca99ea0b1327a2a8d4e","pz",33,53,2,45,5937,1229975,"64de821dd255fafe6c7a5292",2,NA,NA,39,3,0.266666666666667
"5809","5dbe0ca99ea0b1327a2a8d4e","pz",20,26,2,29,3615,1233608,"64de821dd255fafe6c7a5292",2,NA,NA,39,4,0.310344827586207
"5810","5dbe0ca99ea0b1327a2a8d4e","pz",24,43,2,37,3675,1237288,"64de821dd255fafe6c7a5292",2,NA,NA,39,5,0.351351351351351
"5811","5dbe0ca99ea0b1327a2a8d4e","pz",15,51,2,21,5159,1242466,"64de821dd255fafe6c7a5292",2,NA,NA,39,6,0.285714285714286
"5812","5dbe0ca99ea0b1327a2a8d4e","pz",25,46,2,40,5742,1248217,"64de821dd255fafe6c7a5292",2,NA,NA,39,7,0.375
"5813","5dbe0ca99ea0b1327a2a8d4e","pz",28,56,2,49,7257,1255487,"64de821dd255fafe6c7a5292",2,NA,NA,39,8,0.428571428571429
"5814","5dbe0ca99ea0b1327a2a8d4e","pz",15,38,2,21,4406,1259912,"64de821dd255fafe6c7a5292",2,NA,NA,39,9,0.285714285714286
"5815","5dbe0ca99ea0b1327a2a8d4e","pz",15,49,2,21,4958,1264884,"64de821dd255fafe6c7a5292",2,NA,NA,39,10,0.285714285714286
"5816","5dbe0ca99ea0b1327a2a8d4e","pz",38,54,2,54,3974,1268872,"64de821dd255fafe6c7a5292",2,NA,NA,39,11,0.296296296296296
"5817","5dbe0ca99ea0b1327a2a8d4e","pz",22,53,2,33,4764,1273648,"64de821dd255fafe6c7a5292",2,NA,NA,39,12,0.333333333333333
"5818","5dbe0ca99ea0b1327a2a8d4e","pz",33,55,2,55,4254,1277918,"64de821dd255fafe6c7a5292",2,NA,NA,39,13,0.4
"5819","5dbe0ca99ea0b1327a2a8d4e","pz",22,55,2,27,6654,1284583,"64de821dd255fafe6c7a5292",2,NA,NA,39,14,0.185185185185185
"5820","5dbe0ca99ea0b1327a2a8d4e","pz",28,56,2,40,3777,1288378,"64de821dd255fafe6c7a5292",2,NA,NA,39,15,0.3
"5821","5dbe0ca99ea0b1327a2a8d4e","pog",332,336,2,367,3941,1336035,"64de821dd255fafe6c7a5292",2,0,0,39,1,35
"5822","5dbe0ca99ea0b1327a2a8d4e","pog",326,312,2,379,3183,1339229,"64de821dd255fafe6c7a5292",2,0,0,39,2,53
"5823","5dbe0ca99ea0b1327a2a8d4e","pog",291,315,2,321,3574,1342807,"64de821dd255fafe6c7a5292",2,0,0,39,3,30
"5824","5dbe0ca99ea0b1327a2a8d4e","pog",298,292,2,331,2699,1345519,"64de821dd255fafe6c7a5292",2,0,0,39,4,33
"5825","5dbe0ca99ea0b1327a2a8d4e","pog",277,391,2,327,4936,1350469,"64de821dd255fafe6c7a5292",2,0,0,39,5,50
"5826","5dbe0ca99ea0b1327a2a8d4e","pog",305,313,2,348,2973,1353448,"64de821dd255fafe6c7a5292",2,0,0,39,6,43
"5827","5dbe0ca99ea0b1327a2a8d4e","pog",306,280,2,351,5047,1358508,"64de821dd255fafe6c7a5292",2,0,0,39,7,45
"5828","5dbe0ca99ea0b1327a2a8d4e","pog",298,380,2,336,6982,1365503,"64de821dd255fafe6c7a5292",2,0,0,39,8,38
"5829","5dbe0ca99ea0b1327a2a8d4e","pog",318,282,2,368,4793,1370312,"64de821dd255fafe6c7a5292",2,0,0,39,9,50
"5830","5dbe0ca99ea0b1327a2a8d4e","pog",287,375,2,323,4068,1374385,"64de821dd255fafe6c7a5292",2,0,0,39,10,36
"5831","5dbe0ca99ea0b1327a2a8d4e","pog",340,382,2,377,3552,1377952,"64de821dd255fafe6c7a5292",2,0,0,39,11,37
"5832","5dbe0ca99ea0b1327a2a8d4e","pog",276,350,2,320,4831,1382788,"64de821dd255fafe6c7a5292",2,0,0,39,12,44
"5833","5dbe0ca99ea0b1327a2a8d4e","pog",267,309,2,305,2947,1385755,"64de821dd255fafe6c7a5292",2,0,0,39,13,38
"5834","5dbe0ca99ea0b1327a2a8d4e","pog",292,282,2,342,2630,1388397,"64de821dd255fafe6c7a5292",2,0,0,39,14,50
"5835","5dbe0ca99ea0b1327a2a8d4e","pog",343,363,2,371,3634,1392036,"64de821dd255fafe6c7a5292",2,0,0,39,15,28
"5836","5dbe0ca99ea0b1327a2a8d4e","eb",31,38,1,39,6768,1436741,"64de821dd255fafe6c7a5292",2,0,0,39,1,0.205128205128205
"5837","5dbe0ca99ea0b1327a2a8d4e","eb",36,48,1,45,4543,1441302,"64de821dd255fafe6c7a5292",2,0,0,39,2,0.2
"5838","5dbe0ca99ea0b1327a2a8d4e","eb",31,47,1,38,3890,1445201,"64de821dd255fafe6c7a5292",2,0,0,39,3,0.184210526315789
"5839","5dbe0ca99ea0b1327a2a8d4e","eb",26,31,1,33,5789,1451014,"64de821dd255fafe6c7a5292",2,0,0,39,4,0.212121212121212
"5840","5dbe0ca99ea0b1327a2a8d4e","eb",45,36,1,51,4115,1455163,"64de821dd255fafe6c7a5292",2,0,0,39,5,0.117647058823529
"5841","5dbe0ca99ea0b1327a2a8d4e","eb",42,34,1,44,3475,1458654,"64de821dd255fafe6c7a5292",2,0,0,39,6,0.0454545454545455
"5842","5dbe0ca99ea0b1327a2a8d4e","eb",53,41,1,50,3206,1461868,"64de821dd255fafe6c7a5292",2,0,0,39,7,-0.06
"5843","5dbe0ca99ea0b1327a2a8d4e","eb",37,35,1,40,4395,1466269,"64de821dd255fafe6c7a5292",2,0,0,39,8,0.075
"5844","5dbe0ca99ea0b1327a2a8d4e","eb",21,52,1,27,6546,1472832,"64de821dd255fafe6c7a5292",2,0,0,39,9,0.222222222222222
"5845","5dbe0ca99ea0b1327a2a8d4e","eb",53,37,1,53,5280,1478131,"64de821dd255fafe6c7a5292",2,0,0,39,10,0
"5846","5dbe0ca99ea0b1327a2a8d4e","eb",50,27,1,50,3877,1482023,"64de821dd255fafe6c7a5292",2,0,0,39,11,0
